   batch        P accept         n0 mean            +/-     n0 std dev          E mean            +/-      E std dev          P mean            +/-      P std dev
  accept         0.50002         24.0503     0.00513271        5.13271        -258.456      0.0294504        29.4504       -0.406118       0.018443         18.443
  accept        0.500212         23.9591     0.00508336        5.08336        -258.008      0.0292333        29.2333        0.333722      0.0186997        18.6997
  accept        0.499768         23.7978     0.00491342        4.91342        -259.384      0.0293968        29.3968      -0.0284529      0.0180928        18.0927
       1        0.499952         23.9939     0.00507702        5.07702        -258.073      0.0296065        29.6065        0.390564       0.018105         18.105
       2        0.500338         23.9827     0.00511415        5.11415        -257.382      0.0300865        30.0865       -0.100359      0.0188776        18.8776
       3        0.499684         24.0351      0.0051077         5.1077         -257.83      0.0298351        29.8351       0.0563043      0.0183182        18.3181
       4        0.500103         24.0402     0.00513634        5.13634        -257.802      0.0295454        29.5454       -0.475562      0.0184551        18.4551
       5        0.499843         24.1596     0.00504402        5.04401        -257.817      0.0291946        29.1946       -0.192849      0.0184555        18.4555
       6        0.500132         23.8372     0.00506031        5.06031         -258.71      0.0291731        29.1731        0.101292      0.0183519        18.3519
       7        0.500185         24.1228     0.00514343        5.14343        -258.082      0.0293759        29.3759        0.374229      0.0183086        18.3086
       8        0.499681         23.9741     0.00506318        5.06317        -258.586      0.0291506        29.1506       0.0153211      0.0183441        18.3441
   total        0.500432         24.0182      0.0036023        5.09442        -258.038      0.0208603        29.5009       0.0216004      0.0130142        18.4049
